0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.004769475,0.0,0.0,0.0,0.0,0.073170732,0.0,0.0,0.066666667,0.0,0.0
0.016393443,0.007949126,0.01986755,0.0,0.01863354,0.0,0.0,0.0,0.0,0.0,0.157894737,0.157894737
0.0,0.004769475,0.059602649,0.0,0.0,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0
0.0,0.007949126,0.01986755,0.020408163,0.01863354,0.056603774,0.0,0.0,0.066666667,0.0,0.0,0.0
0.016393443,0.007949126,0.01986755,0.020408163,0.031055901,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.157894737
0.0,0.0,0.0,0.0,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.023847377,0.01986755,0.0,0.01863354,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0
0.003783102,0.046104928,0.099337748,0.034013605,0.031055901,0.056603774,0.073170732,0.073170732,0.066666667,0.0,0.0,0.0
0.021437579,0.055643879,0.01986755,0.034013605,0.068322981,0.094339623,0.12195122,0.12195122,0.066666667,0.066666667,0.157894737,0.157894737
0.011349306,0.004769475,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.007949126,0.033112583,0.020408163,0.01863354,0.056603774,0.073170732,0.219512195,0.066666667,0.066666667,0.157894737,0.157894737
0.026481715,0.017488076,0.01986755,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.0,0.0,0.0,0.157894737
0.011349306,0.014308426,0.033112583,0.074829932,0.031055901,0.094339623,0.073170732,0.073170732,0.066666667,0.244444444,0.157894737,0.263157895
0.013871375,0.004769475,0.01986755,0.020408163,0.0,0.056603774,0.12195122,0.0,0.0,0.0,0.157894737,0.157894737
0.04035309,0.058823529,0.298013245,0.034013605,0.031055901,0.056603774,0.12195122,0.073170732,0.111111111,0.066666667,0.157894737,0.157894737
0.0,0.004769475,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003783102,0.007949126,0.0,0.0,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013871375,0.007949126,0.01986755,0.020408163,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.001261034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0
0.0,0.0,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007566204,0.023847377,0.231788079,0.102040816,0.031055901,0.056603774,0.0,0.073170732,0.111111111,0.0,0.0,0.0
0.026481715,0.030206677,0.033112583,0.0,0.0,0.0,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.001261034,0.004769475,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020176545,0.014308426,0.01986755,0.020408163,0.01863354,0.169811321,0.12195122,0.073170732,0.066666667,0.066666667,0.157894737,0.157894737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023959647,0.014308426,0.01986755,0.020408163,0.01863354,0.056603774,0.0,0.0,0.0,0.066666667,0.263157895,0.0
0.005044136,0.007949126,0.059602649,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016393443,0.058823529,0.033112583,0.034013605,0.01863354,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.0,0.004769475,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020176545,0.023847377,0.231788079,0.034013605,0.055900621,0.094339623,0.12195122,0.12195122,0.2,0.066666667,0.157894737,0.157894737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005044136,0.017488076,0.01986755,0.034013605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.004769475,0.0,0.0,0.01863354,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.007949126,0.033112583,0.06122449,0.01863354,0.056603774,0.0,0.0,0.0,0.066666667,0.157894737,0.157894737
0.017654477,0.007949126,0.01986755,0.020408163,0.0,0.0,0.0,0.073170732,0.0,0.0,0.157894737,0.157894737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041614124,0.033386328,0.01986755,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.0,0.066666667,0.157894737,0.157894737
0.010088272,0.007949126,0.01986755,0.020408163,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.180327869,0.084260731,0.139072848,0.25170068,0.776397516,0.358490566,0.268292683,0.12195122,0.066666667,0.066666667,0.157894737,0.157894737
0.007566204,0.004769475,0.01986755,0.0,0.01863354,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.004769475,0.0,0.0,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.023959647,0.007949126,0.033112583,0.129251701,0.01863354,0.056603774,0.073170732,0.0,0.0,0.066666667,0.0,0.157894737
0.005044136,0.017488076,0.205298013,0.06122449,0.093167702,0.20754717,0.12195122,0.073170732,0.066666667,0.0,0.0,0.0
0.0,0.017488076,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.033112583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.007949126,0.099337748,0.034013605,0.031055901,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.0
0.036569987,0.014308426,0.01986755,0.020408163,0.01863354,0.056603774,0.12195122,0.0,0.066666667,0.066666667,0.0,0.0
0.007566204,0.004769475,0.01986755,0.020408163,0.0,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.004769475,0.01986755,0.020408163,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.007566204,0.017488076,0.033112583,0.020408163,0.01863354,0.056603774,0.219512195,0.073170732,0.066666667,0.0,0.157894737,0.157894737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.023847377,0.0,0.020408163,0.01863354,0.0,0.0,0.073170732,0.0,0.0,0.157894737,0.0
0.283732661,0.682034976,0.509933775,0.414965986,0.279503106,0.471698113,0.365853659,0.707317073,0.333333333,0.333333333,0.578947368,0.263157895
0.332912989,0.786963434,0.894039735,0.80952381,0.552795031,0.849056604,0.463414634,0.463414634,0.822222222,0.333333333,1.0,0.789473684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031525851,0.014308426,0.01986755,0.0,0.01863354,0.056603774,0.12195122,0.073170732,0.0,0.0,0.0,0.157894737
0.041614124,0.023847377,0.099337748,0.06122449,0.055900621,0.094339623,0.073170732,0.12195122,0.244444444,0.066666667,0.157894737,0.157894737
0.027742749,0.007949126,0.059602649,0.0,0.01863354,0.056603774,0.073170732,0.0,0.066666667,0.0,0.0,0.0
0.044136192,0.007949126,0.033112583,0.020408163,0.0,0.056603774,0.073170732,0.073170732,0.066666667,0.0,0.0,0.0
0.021437579,0.106518283,0.099337748,0.074829932,0.055900621,0.056603774,0.073170732,0.073170732,0.066666667,0.066666667,0.157894737,0.0
0.036569987,0.007949126,0.01986755,0.020408163,0.0,0.056603774,0.073170732,0.0,0.0,0.066666667,0.0,0.0
0.0,0.004769475,0.059602649,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.004769475,0.0,0.0,0.0,0.0,0.12195122,0.12195122,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.066834805,0.030206677,0.059602649,0.129251701,0.354037267,0.20754717,0.219512195,0.073170732,0.066666667,0.066666667,0.157894737,0.0
0.192938209,0.306836248,0.350993377,0.197278912,0.130434783,0.094339623,0.609756098,1.0,0.333333333,0.333333333,0.789473684,0.263157895
0.0,0.004769475,0.0,0.0,0.0,0.0,0.073170732,0.073170732,0.066666667,0.0,0.0,0.0
0.003783102,0.023847377,0.033112583,0.034013605,0.01863354,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.003783102,0.007949126,0.01986755,0.06122449,0.01863354,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.0
0.003783102,0.017488076,0.099337748,0.020408163,0.01863354,0.0,0.0,0.0,0.066666667,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.007949126,0.01986755,0.0,0.0,0.0,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.037831021,0.014308426,0.033112583,0.06122449,0.031055901,0.056603774,0.073170732,0.0,0.066666667,0.111111111,0.0,0.157894737
0.011349306,0.030206677,0.033112583,0.020408163,0.01863354,0.094339623,0.365853659,0.073170732,0.066666667,0.066666667,0.157894737,0.157894737
0.030264817,0.007949126,0.01986755,0.020408163,0.01863354,0.056603774,0.0,0.073170732,0.111111111,0.066666667,0.157894737,0.157894737
0.011349306,0.004769475,0.01986755,0.020408163,0.0,0.0,0.073170732,0.0,0.066666667,0.066666667,0.0,0.0
0.027742749,0.017488076,0.033112583,0.020408163,0.01863354,0.169811321,0.073170732,0.073170732,0.066666667,0.066666667,0.157894737,0.157894737
0.0,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.011349306,0.007949126,0.01986755,0.020408163,0.031055901,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.157894737
0.010088272,0.039745628,0.337748344,0.034013605,0.031055901,0.056603774,0.0,0.0,0.066666667,0.066666667,0.157894737,0.157894737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005044136,0.017488076,0.033112583,0.034013605,0.031055901,0.094339623,0.12195122,0.268292683,0.111111111,0.111111111,0.157894737,0.157894737
0.0,0.007949126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017654477,0.007949126,0.01986755,0.020408163,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021437579,0.030206677,0.231788079,0.074829932,0.055900621,0.169811321,0.268292683,0.073170732,0.111111111,0.066666667,0.157894737,0.157894737
0.001261034,0.004769475,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013871375,0.116057234,0.072847682,0.06122449,0.031055901,0.056603774,0.073170732,0.073170732,0.066666667,0.066666667,0.0,0.157894737
0.017654477,0.023847377,0.01986755,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.007566204,0.023847377,0.01986755,0.0,0.01863354,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.016393443,0.004769475,0.01986755,0.034013605,0.01863354,0.056603774,0.073170732,0.073170732,0.0,0.0,0.0,0.157894737
0.010088272,0.014308426,0.01986755,0.020408163,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.157894737
0.001261034,0.030206677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016393443,0.046104928,0.01986755,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.0,0.066666667,0.0,0.0
0.0,0.007949126,0.01986755,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.033112583,0.020408163,0.01863354,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.033112583,0.020408163,0.01863354,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003783102,0.017488076,0.01986755,0.020408163,0.01863354,0.056603774,0.0,0.073170732,0.066666667,0.066666667,0.157894737,0.157894737
0.192938209,0.06518283,0.099337748,0.074829932,0.031055901,0.094339623,0.12195122,0.073170732,0.2,0.2,0.157894737,0.263157895
0.0,0.007949126,0.0,0.0,0.0,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.046104928,0.033112583,0.034013605,0.01863354,0.056603774,0.0,0.0,0.0,0.0,0.157894737,0.157894737
0.034047919,0.058823529,0.125827815,0.074829932,0.031055901,0.094339623,0.12195122,0.219512195,0.066666667,0.0,0.0,0.0
0.016393443,0.023847377,0.033112583,0.034013605,0.01863354,0.056603774,0.073170732,0.0,0.0,0.111111111,0.157894737,0.0
0.0,0.014308426,0.01986755,0.020408163,0.01863354,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.017488076,0.01986755,0.020408163,0.01863354,0.056603774,0.268292683,0.12195122,0.2,0.066666667,0.578947368,0.157894737
0.011349306,0.004769475,0.0,0.0,0.0,0.0,0.073170732,0.0,0.066666667,0.066666667,0.157894737,0.0
0.097099622,0.074721781,0.059602649,0.06122449,0.229813665,0.20754717,0.12195122,0.073170732,0.066666667,0.066666667,0.157894737,0.157894737
0.011349306,0.007949126,0.01986755,0.0,0.0,0.056603774,0.073170732,0.0,0.0,0.066666667,0.157894737,0.0
0.005044136,0.017488076,0.125827815,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.066666667,0.066666667,0.0,0.0
0.0,0.017488076,0.033112583,0.034013605,0.01863354,0.056603774,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.034047919,0.058823529,0.059602649,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.066666667,0.0,0.157894737,0.157894737
0.090794451,0.081081081,0.165562914,0.170068027,0.068322981,0.169811321,0.12195122,0.12195122,0.111111111,1.0,0.473684211,0.578947368
0.04665826,0.023847377,0.072847682,0.034013605,0.055900621,0.58490566,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.003783102,0.007949126,0.033112583,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.017488076,0.033112583,0.034013605,0.01863354,0.056603774,0.073170732,0.0,0.0,0.066666667,0.0,0.0
0.010088272,0.007949126,0.033112583,0.020408163,0.0,0.056603774,0.12195122,0.073170732,0.066666667,0.066666667,0.0,0.0
0.0,0.004769475,0.01986755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.378310214,0.573926868,0.549668874,0.537414966,0.329192547,0.471698113,0.512195122,0.707317073,0.555555556,0.422222222,1.0,0.578947368
0.016393443,0.007949126,0.033112583,0.020408163,0.031055901,0.056603774,0.0,0.0,0.066666667,0.066666667,0.0,0.0
0.084489281,0.147853736,1.0,0.25170068,0.192546584,0.358490566,0.268292683,0.268292683,0.244444444,0.244444444,0.578947368,0.263157895
0.027742749,0.084260731,0.072847682,0.020408163,0.01863354,0.056603774,0.0,0.0,0.066666667,0.066666667,0.157894737,0.473684211
0.001261034,0.004769475,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003783102,0.014308426,0.01986755,0.020408163,0.01863354,0.169811321,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007566204,0.049284579,0.033112583,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.066666667,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005044136,0.004769475,0.01986755,0.020408163,0.01863354,0.0,0.073170732,0.0,0.0,0.066666667,0.157894737,0.157894737
0.001261034,0.030206677,0.033112583,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.033386328,0.01986755,0.020408163,0.01863354,0.094339623,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.007566204,0.007949126,0.01986755,0.020408163,0.01863354,0.056603774,0.073170732,0.0,0.066666667,0.111111111,0.157894737,0.157894737
0.116015132,0.189189189,0.61589404,0.074829932,0.031055901,0.094339623,0.073170732,0.073170732,0.111111111,0.066666667,0.157894737,0.157894737
0.0,0.0,0.0,0.0,0.0,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.0,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.001261034,0.007949126,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005044136,0.039745628,0.033112583,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.003783102,0.004769475,0.0,0.0,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01986755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.113493064,0.122416534,0.139072848,0.170068027,0.590062112,0.547169811,0.268292683,0.12195122,0.066666667,0.066666667,0.157894737,0.0
0.04665826,0.030206677,0.01986755,0.020408163,0.01863354,0.094339623,0.073170732,0.073170732,0.066666667,0.066666667,0.263157895,0.157894737
0.0,0.007949126,0.0,0.0,0.0,0.056603774,0.0,0.0,0.066666667,0.0,0.0,0.0
0.0,0.004769475,0.01986755,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.157894737,0.0
0.001261034,0.004769475,0.01986755,0.0,0.01863354,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.011349306,0.004769475,0.0,0.0,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.157894737
0.0,0.004769475,0.01986755,0.0,0.0,0.0,0.073170732,0.0,0.0,0.0,0.157894737,0.0
0.080706179,0.297297297,0.245033113,0.142857143,0.093167702,0.094339623,0.073170732,0.12195122,0.066666667,0.111111111,0.157894737,0.157894737
0.003783102,0.049284579,0.033112583,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.005044136,0.030206677,0.033112583,0.020408163,0.01863354,0.0,0.12195122,0.219512195,0.066666667,0.066666667,0.157894737,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.004769475,0.01986755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157894737,0.157894737
0.0,0.004769475,0.01986755,0.034013605,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.030206677,0.059602649,0.06122449,0.031055901,0.056603774,0.073170732,0.073170732,0.066666667,0.0,0.0,0.0
0.150063052,0.055643879,0.072847682,0.074829932,0.031055901,0.056603774,0.073170732,0.073170732,0.244444444,0.2,0.157894737,0.263157895
0.001261034,0.0,0.01986755,0.0,0.0,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.0
0.076923077,0.106518283,0.072847682,0.102040816,0.031055901,0.056603774,0.073170732,0.073170732,0.0,0.0,0.157894737,0.0
0.007566204,0.023847377,0.01986755,0.020408163,0.01863354,0.094339623,0.0,0.0,0.0,0.0,0.0,0.0
0.003783102,0.004769475,0.01986755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.089533417,0.214626391,0.125827815,0.102040816,0.130434783,0.20754717,0.12195122,0.12195122,0.333333333,0.2,0.157894737,0.157894737
0.001261034,0.023847377,0.033112583,0.034013605,0.031055901,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007949126,0.01986755,0.020408163,0.01863354,0.056603774,0.073170732,0.0,0.066666667,0.066666667,0.0,0.0
0.0,0.014308426,0.033112583,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060529634,0.039745628,0.072847682,0.074829932,0.031055901,0.056603774,0.073170732,0.073170732,0.066666667,0.111111111,0.0,0.0
0.0,0.0,0.01986755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.004769475,0.0,0.0,0.0,0.056603774,0.12195122,0.0,0.066666667,0.0,0.157894737,0.0
0.003783102,0.004769475,0.01986755,0.020408163,0.0,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.0
0.031525851,0.017488076,0.033112583,0.034013605,0.01863354,0.056603774,0.073170732,0.073170732,0.111111111,0.111111111,0.157894737,0.157894737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.014308426,0.01986755,0.020408163,0.0,0.056603774,0.12195122,0.073170732,0.066666667,0.066666667,0.157894737,0.0
0.037831021,0.030206677,0.01986755,0.020408163,0.01863354,0.094339623,0.073170732,0.0,0.0,0.066666667,0.157894737,0.0
0.0,0.007949126,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.068095839,0.07154213,0.099337748,0.06122449,0.01863354,0.056603774,0.268292683,0.12195122,0.111111111,0.066666667,0.157894737,0.157894737
0.017654477,0.017488076,0.19205298,0.074829932,0.055900621,0.169811321,0.12195122,0.073170732,0.111111111,0.066666667,0.157894737,0.0
0.020176545,0.081081081,0.139072848,0.074829932,0.093167702,0.094339623,0.073170732,0.0,0.0,0.066666667,0.157894737,0.0
0.031525851,0.06518283,0.099337748,0.074829932,0.031055901,0.094339623,0.12195122,0.12195122,0.111111111,0.066666667,0.157894737,0.157894737
0.026481715,0.023847377,0.099337748,0.210884354,0.01863354,0.056603774,0.073170732,0.073170732,0.066666667,0.066666667,0.157894737,0.157894737
0.0,0.007949126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005044136,0.017488076,0.01986755,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.007949126,0.01986755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023959647,0.023847377,0.059602649,0.034013605,0.01863354,0.056603774,0.12195122,0.0,0.066666667,0.066666667,0.157894737,0.157894737
0.073139975,0.131955485,0.139072848,0.074829932,0.055900621,0.169811321,0.073170732,0.073170732,0.111111111,0.111111111,0.263157895,0.157894737
0.016393443,0.033386328,0.245033113,0.06122449,0.055900621,0.094339623,0.073170732,0.073170732,0.066666667,0.066666667,0.0,0.0
0.001261034,0.017488076,0.01986755,0.020408163,0.01863354,0.0,0.073170732,0.0,0.0,0.066666667,0.0,0.0
0.0,0.0,0.01986755,0.034013605,0.0,0.056603774,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.037831021,0.033386328,0.033112583,0.020408163,0.01863354,0.056603774,0.0,0.073170732,0.066666667,0.0,0.157894737,0.0
0.023959647,0.046104928,0.072847682,0.034013605,0.031055901,0.056603774,0.073170732,0.073170732,0.111111111,0.066666667,0.157894737,0.0
0.0,0.0,0.01986755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.157629256,0.399046105,0.165562914,0.102040816,0.130434783,0.283018868,0.12195122,0.12195122,0.333333333,0.2,0.157894737,0.157894737
0.157629256,0.090620032,0.549668874,0.129251701,0.093167702,0.169811321,0.12195122,0.268292683,0.2,0.111111111,0.157894737,0.263157895
0.016393443,0.046104928,0.350993377,0.129251701,0.068322981,0.20754717,0.365853659,0.219512195,0.2,0.2,0.473684211,0.473684211
0.010088272,0.030206677,0.01986755,0.020408163,0.01863354,0.056603774,0.0,0.0,0.066666667,0.066666667,0.157894737,0.0
0.021437579,0.014308426,0.072847682,0.210884354,0.031055901,0.094339623,0.073170732,0.073170732,0.066666667,0.066666667,0.0,0.0
0.001261034,0.004769475,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003783102,0.004769475,0.0,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011349306,0.007949126,0.033112583,0.034013605,0.01863354,0.094339623,0.365853659,0.073170732,0.111111111,0.066666667,0.0,0.0
0.0,0.0,0.01986755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027742749,0.096979332,0.059602649,0.034013605,0.01863354,0.056603774,0.073170732,0.073170732,0.066666667,0.066666667,0.157894737,0.0
0.047919294,0.049284579,0.059602649,0.197278912,0.055900621,0.094339623,0.073170732,0.073170732,0.066666667,0.066666667,0.157894737,0.157894737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017654477,0.033386328,0.01986755,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.066666667,0.0,0.0,0.0
0.021437579,0.004769475,0.01986755,0.034013605,0.01863354,0.056603774,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.005044136,0.007949126,0.01986755,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.005044136,0.017488076,0.01986755,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0
0.010088272,0.017488076,0.033112583,0.020408163,0.01863354,0.056603774,0.0,0.073170732,0.066666667,0.0,0.157894737,0.263157895
0.003783102,0.017488076,0.01986755,0.020408163,0.01863354,0.0,0.12195122,0.073170732,0.066666667,0.066666667,0.0,0.0
0.031525851,0.007949126,0.01986755,0.020408163,0.01863354,0.0,0.073170732,0.073170732,0.066666667,0.111111111,0.157894737,0.157894737
0.0,0.0,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023959647,0.046104928,0.205298013,0.278911565,0.068322981,0.169811321,0.219512195,0.12195122,0.066666667,0.111111111,0.263157895,0.157894737
0.003783102,0.07154213,0.033112583,0.034013605,0.01863354,0.056603774,0.073170732,0.073170732,0.066666667,0.0,0.157894737,0.157894737
0.001261034,0.004769475,0.0,0.0,0.0,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.0
0.003783102,0.007949126,0.033112583,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007566204,0.030206677,0.01986755,0.020408163,0.031055901,0.056603774,0.073170732,0.073170732,0.0,0.0,0.0,0.0
