0,1,2,3,4,5,6,7
0.198297269,0.022351421,0.20317063,0.196927374,0.170857511,0.152105594,0.286310518,0.135440181
0.212486697,0.023255814,0.186483104,0.190642458,0.152804642,0.126335638,0.237896494,0.168171558
0.925505498,0.02881137,0.983312474,0.98603352,0.671179884,0.418604651,0.250417362,0.703160271
0.3366442,0.02248062,0.370045891,0.101955307,0.619600258,0.231615336,0.194490818,0.93227991
0.258602341,0.022222222,0.253233208,0.166201117,0.223726628,0.371464488,0.20033389,0.10496614
0.039375665,0.022222222,0.009178139,0.00698324,0.061895551,0.189817725,0.041736227,0.05530474
0.407591344,0.023255814,0.432624113,0.601955307,0.183752418,0.140163419,0.749582638,0.168171558
0.237318198,0.022739018,0.194826867,0.154329609,0.181818182,0.235072282,0.177796327,0.135440181
0.329549486,0.021576227,0.34084272,0.028631285,0.587362992,0.227844123,0.066777963,0.847629797
0.223128769,0.027131783,0.190654985,0.139664804,0.18762089,0.434318039,0.057595993,0.136568849
0.137992196,0.023901809,0.09470171,0.07122905,0.074145712,0.305468259,0.054257095,0.174943567
0.666548421,0.023385013,0.662077597,0.650837989,0.471308833,0.377749843,0.280467446,0.218961625
0.602695991,0.025581395,0.495202336,0.257681564,0.446163765,0.490886235,0.1360601,0.620767494
0.212486697,0.023126615,0.169795578,0.159217877,0.212765957,0.318038969,0.198664441,0.158013544
0.65590635,0.022868217,0.682937005,0.208798883,0.813023856,0.930861094,0.212020033,0.826185102
0.989357928,0.031136951,0.995828118,0.972067039,0.619600258,0.418604651,0.250417362,0.66027088
0.333096843,0.022351421,0.374217772,0.101955307,0.619600258,0.225015713,0.194490818,0.93227991
0.152181625,0.022609819,0.140592407,0.154329609,0.136686009,0.205216845,0.220367279,0.167042889
0.308265342,0.023126615,0.319983312,0.105446927,0.510638298,0.176618479,0.194490818,0.826185102
0.030862008,0.022351421,0.009178139,0.00349162,0.078014184,0.027655563,0.041736227,0.161399549
0.255054984,0.021834625,0.249061327,0.159916201,0.156673114,0.261470773,0.193656093,0.108352144
0.308265342,0.025710594,0.249061327,0.201117318,0.207607995,0.362036455,0.173622705,0.047404063
0.011706279,0.025064599,0.011681268,0.00698324,0.021276596,0.084538026,0.062604341,0.015801354
0.379212487,0.031395349,0.282436379,0.176675978,0.218568665,0.75487115,0.076794658,0.085778781
0.216034055,0.025452196,0.182311222,0.111731844,0.157962605,0.415461974,0.056761269,0.120767494
0.034054629,0.022093023,0.009178139,0.00349162,0.050290135,0.134820867,0.047579299,0.057562077
0.315360057,0.030103359,0.244889445,0.187849162,0.192134107,0.556882464,0.076794658,0.150112867
0.627527492,0.023514212,0.645390071,0.643854749,0.458413926,0.424890006,0.193656093,0.467268623
0.329549486,0.022739018,0.353358365,0.021648045,0.593810445,0.14142049,0.066777963,0.785553047
0.240865555,0.023255814,0.190654985,0.155027933,0.183752418,0.246071653,0.179465776,0.127539503
0.329549486,0.022093023,0.353358365,0.023743017,0.593810445,0.14142049,0.066777963,0.799097065
0.191202554,0.025193798,0.119733,0.077513966,0.139909736,0.453174104,0.075125209,0.145598194
0.478538489,0.022868217,0.499374218,0.574022346,0.217279175,0.308610937,0.632721202,0.156884876
0.283433842,0.022739018,0.303295786,0.332402235,0.163765313,0.170961659,0.315525876,0.085778781
0.3366442,0.022093023,0.370045891,0.101955307,0.626047711,0.235386549,0.066777963,0.93227991
0.071656616,0.022609819,0.032123488,0.07122905,0.07994842,0.244186047,0.047579299,0.045146727
0.20893934,0.027906977,0.165623696,0.090782123,0.159896841,0.462602137,0.075125209,0.11738149
0.425328131,0.022997416,0.432624113,0.129189944,0.690522244,0.169704588,0.150250417,0.875846501
0.085491309,0.029844961,0.011681268,0.027234637,0.111540941,0.136392206,0.062604341,0.023702032
0.152181625,0.022739018,0.140592407,0.017458101,0.310122502,0.073852923,0.061769616,0.343115124
0.350833629,0.024806202,0.440967877,0.67877095,0.242424242,0.340037712,0.121869783,0.162528217
0.538843562,0.023901809,0.541093033,0.174581006,0.613152805,0.541169076,0.212020033,0.361173815
0.950336999,0.027390181,0.954109303,0.608938547,0.864603482,0.918290383,0.294657763,0.731376975
0.425328131,0.022739018,0.491030455,0.587988827,0.233397808,0.327467002,0.649415693,0.133182844
0.20893934,0.022609819,0.215686275,0.215083799,0.165054803,0.182903834,0.2721202,0.159142212
0.421780773,0.02248062,0.474342929,0.587988827,0.217279175,0.318038969,0.657762938,0.120767494
0.18410784,0.048191214,0.119733,0.047486034,0.150225661,0.582023884,0.00918197,0.169300226
0.790705924,0.026744186,0.962453066,0.99301676,0.587362992,0.434318039,0.250417362,0.708803612
0.804895353,0.029069767,0.720483938,0.587988827,0.513217279,0.481458202,0.333889816,0.459367946
0.226676126,0.022739018,0.198998748,0.020949721,0.312701483,0.067567568,0.061769616,0.494356659
0.694927279,0.022868217,0.712140175,0.270251397,0.787234043,0.978001257,0.212020033,0.897291196
0.06633558,0.026485788,0.011681268,0.016061453,0.044487427,0.148648649,0.062604341,0.010158014
0.425328131,0.023901809,0.440967877,0.228351955,0.529335912,0.296040226,0.191986644,0.4503386
0.091876552,0.021963824,0.073842303,0.009078212,0.228239845,0.169704588,0.046744574,0.281038375
0.205391983,0.022609819,0.169795578,0.174581006,0.136041264,0.199560025,0.196160267,0.173814898
0.20893934,0.052971576,0.140592407,0.05027933,0.123146357,0.666876179,0.00918197,0.169300226
0.329549486,0.026098191,0.265748853,0.215083799,0.205673759,0.362036455,0.173622705,0.053047404
0.797800639,0.030878553,0.895702962,0.539106145,0.98065764,0.893148963,0.156093489,0.48758465
0.092940759,0.022351421,0.069670421,0.01047486,0.223081883,0.137020742,0.046744574,0.304740406
0.141539553,0.022222222,0.119733,0.017458101,0.249516441,0.056882464,0.046744574,0.337471783
0.297623271,0.022093023,0.274092616,0.034217877,0.433913604,0.133878064,0.05509182,0.612866817
0.584959205,0.024418605,0.553608678,0.369413408,0.516441006,0.402891263,0.333889816,0.486455982
0.255054984,0.043281654,0.20317063,0.053072626,0.254029658,0.619736015,0.041736227,0.220090293
0.063497694,0.026356589,0.011681268,0.016759777,0.049000645,0.137963545,0.062604341,0.007900677
0.326002128,0.023255814,0.336670839,0.132681564,0.457124436,0.468887492,0.1360601,0.383747178
0.219581412,0.023514212,0.198998748,0.251396648,0.083172147,0.171904463,0.29048414,0.099322799
0.666548421,0.022609819,0.695452649,0.881284916,0.30754352,0.226272784,0.874791319,0.425507901
0.453706988,0.022222222,0.382561535,0.155027933,0.316569955,0.235386549,0.212020033,0.332957111
0.326002128,0.032041344,0.228201919,0.158519553,0.13926499,0.434318039,0.049248748,0.171557562
0.414686059,0.023255814,0.432624113,0.594972067,0.179883946,0.140163419,0.749582638,0.169300226
0.216034055,0.024806202,0.153108052,0.132681564,0.151515152,0.393463231,0.056761269,0.124153499
0.65590635,0.021834625,0.649561952,0.213687151,0.677627337,0.761156505,0.212020033,0.630925508
0.180560482,0.022997416,0.165623696,0.170391061,0.151515152,0.185103708,0.212020033,0.100451467
0.034409365,0.022739018,0.009178139,0.00349162,0.071566731,0.091766185,0.047579299,0.062076749
0.152181625,0.022609819,0.140592407,0.020949721,0.308188266,0.073852923,0.061769616,0.332957111
0.496275275,0.025581395,0.411764706,0.38198324,0.289490651,0.236015085,0.150250417,0.240406321
0.893579283,0.025064599,0.812265332,0.622905028,0.587362992,0.412319296,0.192821369,0.513544018
0.65590635,0.022997416,0.678765123,0.208100559,0.813023856,0.927718416,0.212020033,0.821670429
0.020574672,0.024935401,0.011681268,0.00698324,0.003223727,0.106851037,0.062604341,0.010158014
0.081943952,0.022868217,0.027534418,0.011173184,0.112185687,0.07982401,0.039232053,0.233634312
0.318907414,0.022609819,0.353358365,0.094972067,0.542230819,0.181961031,0.194490818,0.888261851
0.829726853,0.032041344,0.812265332,0.846368715,0.555125725,0.494028913,0.333889816,0.248306998
0.255054984,0.022997416,0.215686275,0.153631285,0.208897485,0.299182904,0.185308848,0.101580135
0.18410784,0.048837209,0.119733,0.047486034,0.14764668,0.610307982,0.00918197,0.169300226
0.283433842,0.027648579,0.261576971,0.17527933,0.246292714,0.390320553,0.173622705,0.171557562
0.418233416,0.023514212,0.399249061,0.483240223,0.159896841,0.274041483,0.46327212,0.162528217
0.187655197,0.022222222,0.173967459,0.023743017,0.375886525,0.075738529,0.061769616,0.474040632
0.251507627,0.022093023,0.249061327,0.162011173,0.221792392,0.3557511,0.202003339,0.100451467
0.216034055,0.023255814,0.232373801,0.202513966,0.152159897,0.16530484,0.259599332,0.179458239
0.191202554,0.023126615,0.165623696,0.175977654,0.133462282,0.233815211,0.20951586,0.124153499
0.950336999,0.027390181,0.954109303,0.615921788,0.864603482,0.921433061,0.294657763,0.732505643
0.262149698,0.02751938,0.215686275,0.166899441,0.194068343,0.446888749,0.173622705,0.169300226
0.354380986,0.02248062,0.34084272,0.210893855,0.310122502,0.503456945,0.219532554,0.169300226
0.968073785,0.035658915,0.970796829,0.643854749,0.909735654,0.902576996,0.294657763,0.689616253
0.375665129,0.023126615,0.365874009,0.340782123,0.272727273,0.244814582,0.150250417,0.165914221
0.315360057,0.022093023,0.345014602,0.101955307,0.453255964,0.349465745,0.194490818,0.764108352
0.166371054,0.024677003,0.128076763,0.076117318,0.159252095,0.459459459,0.060934891,0.165914221
0.350833629,0.030749354,0.28660826,0.179469274,0.202450032,0.670018856,0.076794658,0.088036117
0.301170628,0.022739018,0.34084272,0.108938547,0.51450677,0.183218102,0.194490818,0.854401806
0.240865555,0.046899225,0.190654985,0.036312849,0.24693746,0.622878693,0.041736227,0.225733634
0.244412912,0.026485788,0.207342511,0.208100559,0.19858156,0.352608422,0.188647746,0.139954853
0.347286272,0.022739018,0.370045891,0.150837989,0.502901354,0.302325581,0.212020033,0.700902935
0.004611564,0.023901809,0.011681268,0.006284916,0.052869117,0.120364551,0.062604341,0.066591422
0.077332387,0.022997416,0.015018773,0.01047486,0.095422308,0.072910119,0.039232053,0.242663657
0.361475701,0.036950904,0.28660826,0.187150838,0.209542231,0.415461974,0.049248748,0.190744921
0.361475701,0.023385013,0.336670839,0.427374302,0.14764668,0.16530484,0.402337229,0.156884876
0.663001064,0.025193798,0.649561952,0.574022346,0.460348162,0.377749843,0.175292154,0.182844244
0.244412912,0.023385013,0.194826867,0.155726257,0.183752418,0.250471402,0.180300501,0.124153499
1.0,0.030878553,0.991656237,0.979050279,0.664732431,0.428032684,0.212854758,0.652370203
0.652358993,0.022868217,0.682937005,0.226256983,0.806576402,0.902576996,0.212020033,0.809255079
0.84746364,0.023643411,0.841468502,0.441340782,0.825918762,0.984286612,0.294657763,0.826185102
0.082298687,0.030103359,0.011681268,0.025139665,0.110251451,0.140163419,0.062604341,0.027088036
0.028378858,0.022609819,0.009178139,0.002793296,0.093488072,0.03928347,0.041736227,0.174943567
0.326002128,0.022222222,0.324155194,0.131284916,0.41521599,0.318038969,0.194490818,0.693002257
0.039730401,0.023514212,0.009178139,0.005586592,0.093488072,0.125707102,0.041736227,0.046275395
0.432422845,0.021705426,0.461827284,0.133379888,0.696969697,0.193903206,0.150250417,0.93227991
0.265697056,0.035529716,0.194826867,0.067039106,0.196002579,0.629164048,0.049248748,0.202031603
0.329549486,0.030878553,0.244889445,0.17527933,0.166989039,0.619736015,0.076794658,0.135440181
0.034054629,0.022868217,0.009178139,0.004888268,0.063829787,0.056568196,0.041736227,0.205417607
0.290528556,0.023514212,0.303295786,0.11103352,0.425531915,0.468887492,0.1360601,0.381489842
0.20893934,0.027390181,0.161451815,0.087290503,0.116698904,0.459459459,0.075125209,0.119638826
0.169918411,0.022997416,0.132248644,0.067039106,0.192134107,0.314896292,0.054257095,0.17268623
0.801347996,0.031007752,0.77889028,0.511173184,0.68407479,0.578881207,0.156093489,0.448081264
0.216034055,0.022739018,0.215686275,0.151536313,0.180528691,0.23947203,0.203672788,0.124153499
0.265697056,0.035271318,0.20317063,0.071927374,0.199226306,0.632306725,0.049248748,0.202031603
0.694927279,0.034883721,0.812265332,0.853351955,0.287556415,0.333752357,0.121869783,0.177200903
0.021284143,0.022609819,0.009178139,0.00698324,0.099935525,0.116907605,0.047579299,0.077878104
0.439517559,0.023643411,0.428452232,0.525139665,0.205673759,0.352608422,0.540901503,0.161399549
0.641716921,0.027131783,0.570296204,0.469273743,0.346872985,0.371464488,0.175292154,0.256207675
0.130897481,0.02248062,0.098873592,0.014664804,0.221792392,0.067567568,0.046744574,0.297968397
0.045406172,0.022868217,0.009178139,0.004888268,0.091553836,0.231301069,0.047579299,0.079006772
0.258602341,0.028682171,0.207342511,0.179469274,0.211476467,0.424890006,0.173622705,0.161399549
0.716211422,0.022093023,0.728827701,0.301675978,0.787234043,0.98742929,0.188647746,0.897291196
0.036537779,0.022351421,0.009178139,0.002793296,0.091553836,0.085166562,0.047579299,0.062076749
0.634622206,0.022739018,0.624530663,0.203212291,0.664732431,0.72972973,0.212020033,0.568848758
0.46434906,0.022739018,0.415936587,0.155726257,0.359123146,0.270898806,0.212020033,0.335214447
0.347286272,0.021834625,0.34084272,0.032122905,0.580915538,0.198302954,0.066777963,0.87020316
0.819084782,0.034237726,0.795577806,0.706703911,0.555125725,0.500314268,0.557595993,0.204288939
0.155728982,0.021705426,0.173967459,0.156424581,0.218568665,0.225015713,0.20951586,0.16027088
0.076977652,0.022222222,0.020859408,0.011173184,0.131528046,0.041797612,0.041736227,0.130925508
0.411138702,0.032041344,0.332498957,0.166201117,0.217279175,0.770584538,0.086811352,0.097065463
0.301170628,0.028294574,0.282436379,0.240223464,0.264990329,0.402891263,0.173622705,0.10496614
0.219581412,0.022997416,0.20317063,0.205307263,0.182462927,0.153048397,0.261268781,0.177200903
0.40049663,0.02377261,0.349186483,0.351955307,0.291424887,0.225015713,0.150250417,0.225733634
0.075203973,0.025064599,0.012932833,0.055865922,0.027079304,0.152419862,0.062604341,0.097065463
0.40049663,0.022222222,0.440967877,0.201117318,0.568020632,0.330609679,0.204507513,0.904063205
0.418233416,0.022739018,0.440967877,0.601955307,0.16827853,0.161847894,0.741235392,0.177200903
0.180560482,0.022997416,0.153108052,0.178072626,0.152804642,0.190760528,0.211185309,0.11738149
0.098261795,0.02248062,0.051731331,0.011173184,0.186331399,0.131049654,0.039232053,0.251693002
0.499822632,0.021963824,0.536921151,0.748603352,0.216634429,0.14990572,0.699499165,0.146726862
0.474991132,0.023126615,0.453483521,0.157122905,0.372018053,0.308610937,0.212020033,0.313769752
0.329549486,0.033462532,0.232373801,0.162709497,0.183752418,0.393463231,0.049248748,0.176072235
0.968073785,0.02751938,0.929078014,0.797486034,0.619600258,0.443746072,0.205342237,0.536117381
0.244412912,0.021576227,0.20317063,0.18575419,0.16827853,0.330609679,0.188647746,0.127539503
0.035118836,0.022739018,0.009178139,0.004888268,0.073500967,0.093651791,0.047579299,0.062076749
0.002128414,0.021705426,0.011681268,0.002094972,0.052224371,0.12602137,0.062604341,0.047404063
0.20893934,0.024160207,0.228201919,0.142458101,0.235332044,0.352608422,0.075125209,0.15462754
0.357928343,0.036821705,0.28660826,0.185055866,0.205673759,0.409176618,0.049248748,0.196388262
0.04895353,0.022739018,0.007926575,0.011173184,0.150870406,0.087680704,0.041736227,0.261851016
0.595601277,0.023385013,0.561952441,0.18924581,0.658284977,0.666876179,0.212020033,0.423250564
0.230223484,0.023255814,0.182311222,0.148044693,0.168923275,0.230672533,0.176961603,0.128668172
0.524654133,0.023126615,0.495202336,0.664804469,0.197936815,0.118164676,0.682804674,0.132054176
0.432422845,0.021576227,0.453483521,0.13547486,0.696969697,0.200188561,0.150250417,0.93227991
0.606243349,0.023385013,0.628702545,0.818435754,0.272727273,0.186360779,0.757929883,0.202031603
0.407591344,0.023385013,0.407592824,0.601955307,0.116698904,0.137020742,0.749582638,0.173814898
0.531748847,0.026098191,0.507717981,0.345670391,0.460348162,0.478315525,0.1360601,0.558690745
0.294075913,0.027777778,0.249061327,0.127094972,0.191489362,0.415461974,0.076794658,0.168171558
0.333096843,0.02248062,0.34084272,0.108938547,0.542230819,0.151162791,0.194490818,0.93227991
0.382759844,0.023255814,0.399249061,0.101955307,0.535783366,0.283469516,0.194490818,0.64785553
0.482085846,0.03630491,0.486858573,0.215083799,0.548678272,0.308610937,0.191986644,0.417607223
0.201844626,0.023126615,0.173967459,0.178072626,0.16827853,0.18070396,0.191986644,0.177200903
0.386307201,0.022739018,0.415936587,0.594972067,0.177304965,0.225015713,0.741235392,0.169300226
0.836821568,0.036046512,0.77889028,0.713687151,0.542230819,0.412319296,0.557595993,0.174943567
0.308265342,0.023514212,0.307467668,0.300977654,0.240490006,0.299182904,0.121869783,0.156884876
0.077687123,0.02248062,0.01585315,0.009776536,0.127659574,0.063167819,0.041736227,0.127539503
0.201844626,0.02248062,0.186483104,0.18924581,0.14893617,0.114707731,0.234557596,0.165914221
0.65590635,0.023643411,0.657905715,0.622905028,0.464216634,0.371464488,0.280467446,0.182844244
0.237318198,0.026614987,0.20317063,0.133379888,0.183752418,0.434318039,0.057595993,0.164785553
0.411138702,0.022868217,0.445139758,0.12150838,0.626047711,0.192646135,0.150250417,0.671557562
0.286981199,0.022868217,0.249061327,0.159916201,0.3655706,0.3557511,0.212020033,0.496613995
0.503369989,0.022868217,0.482686692,0.162011173,0.529335912,0.384035198,0.212020033,0.317155756
0.187655197,0.023385013,0.215686275,0.212988827,0.123146357,0.14142049,0.287979967,0.145598194
0.180560482,0.023514212,0.14893617,0.162011173,0.116698904,0.220615965,0.202003339,0.153498871
0.304717985,0.022739018,0.332498957,0.094273743,0.493230174,0.197674419,0.194490818,0.820541761
0.251507627,0.024935401,0.224030038,0.181564246,0.161831077,0.336895035,0.173622705,0.09255079
0.854558354,0.032041344,0.941593659,0.546089385,1.0,0.861722187,0.156093489,0.519187359
0.294075913,0.023514212,0.294952023,0.252793296,0.246292714,0.453174104,0.23706177,0.193002257
0.510464704,0.023385013,0.470171047,0.657821229,0.181818182,0.13167819,0.682804674,0.130925508
0.780063852,0.031007752,0.845640384,0.636871508,0.651837524,0.516027656,0.166110184,0.41986456
0.205391983,0.022997416,0.186483104,0.23603352,0.087685364,0.153048397,0.283806344,0.132054176
0.230223484,0.023385013,0.190654985,0.151536313,0.170857511,0.218416091,0.176126878,0.127539503
0.772969138,0.031395349,0.732999583,0.504189944,0.774339136,0.657448146,0.156093489,0.443566591
0.453706988,0.023901809,0.399249061,0.351955307,0.26756931,0.192017599,0.150250417,0.23476298
0.230223484,0.021963824,0.198998748,0.152932961,0.204384268,0.311753614,0.190317195,0.125282167
0.286981199,0.023901809,0.278264497,0.111731844,0.411347518,0.462602137,0.1360601,0.386004515
0.478538489,0.032170543,0.486858573,0.303072626,0.373307544,0.877435575,0.171118531,0.176072235
0.914863427,0.034237726,0.979140592,0.581005587,0.967762734,0.890006285,0.294657763,0.530474041
0.141539553,0.026356589,0.090529829,0.127793296,0.150225661,0.371464488,0.028380634,0.128668172
0.670095779,0.025710594,0.628702545,0.469273743,0.521598968,0.500314268,0.333889816,0.486455982
0.251507627,0.026614987,0.173967459,0.103351955,0.186331399,0.450031427,0.057595993,0.194130926
0.037956722,0.022868217,0.009178139,0.007681564,0.075435203,0.173475801,0.041736227,0.060948081
0.645264278,0.027002584,0.578639967,0.469273743,0.346872985,0.374607165,0.175292154,0.250564334
0.109968074,0.022868217,0.069253233,0.011871508,0.221147647,0.106222502,0.046744574,0.301354402
0.702021994,0.022997416,0.720483938,0.286312849,0.780786589,0.984286612,0.188647746,0.899548533
0.233770841,0.02751938,0.161451815,0.103351955,0.225016119,0.487743558,0.076794658,0.128668172
0.098261795,0.022351421,0.086357947,0.028631285,0.182462927,0.148648649,0.045075125,0.26523702
0.036537779,0.022222222,0.009178139,0.007681564,0.111540941,0.096165933,0.047579299,0.082392777
0.262149698,0.02881137,0.219858156,0.17877095,0.208897485,0.440603394,0.173622705,0.163656885
0.584959205,0.025193798,0.557780559,0.373603352,0.510638298,0.412319296,0.333889816,0.486455982
0.244412912,0.046382429,0.194826867,0.039804469,0.255319149,0.619736015,0.041736227,0.225733634
0.55303299,0.032041344,0.566124322,0.462290503,0.342359768,0.905719673,0.171118531,0.173814898
0.386307201,0.031653747,0.386733417,0.242318436,0.333333333,0.802011314,0.17278798,0.216704289
0.177013125,0.022997416,0.136420526,0.162011173,0.105093488,0.191703331,0.198664441,0.146726862
0.034764101,0.022351421,0.009178139,0.00349162,0.065119278,0.069453174,0.041736227,0.205417607
0.14508691,0.02622739,0.086357947,0.123603352,0.161831077,0.374607165,0.028380634,0.112866817
0.036537779,0.022868217,0.009178139,0.006284916,0.104448743,0.09805154,0.047579299,0.077878104
0.432422845,0.02377261,0.436795995,0.525139665,0.199226306,0.3557511,0.540901503,0.161399549
0.315360057,0.023385013,0.332498957,0.125,0.457124436,0.468887492,0.1360601,0.383747178
0.396949273,0.023514212,0.378389654,0.594972067,0.109606705,0.128221245,0.724540902,0.127539503
0.421780773,0.022997416,0.42428035,0.12849162,0.690522244,0.157133878,0.150250417,0.872460497
0.038666194,0.02248062,0.009178139,0.007681564,0.075435203,0.169704588,0.041736227,0.060948081
0.283433842,0.023385013,0.282436379,0.130586592,0.441650548,0.528598366,0.075125209,0.35778781
0.652358993,0.022739018,0.703796412,0.305865922,0.793681496,0.864864865,0.212020033,0.767494357
0.052500887,0.022609819,0.007926575,0.011173184,0.147001934,0.058453803,0.041736227,0.262979684
0.975168499,0.036563307,0.991656237,0.601955307,0.896840748,0.912005028,0.294657763,0.643340858
0.588506563,0.025968992,0.553608678,0.32472067,0.434558349,0.478315525,0.1360601,0.568848758
0.365023058,0.022739018,0.390905298,0.168296089,0.511283043,0.255499686,0.20951586,0.812641084
0.854558354,0.024289406,0.841468502,0.455307263,0.819471309,0.978001257,0.294657763,0.813769752
0.3118127,0.023255814,0.303295786,0.287011173,0.225660864,0.299182904,0.121869783,0.15462754
0.219581412,0.024547804,0.169795578,0.124301676,0.144422953,0.421747329,0.060934891,0.130925508
0.134444839,0.024289406,0.086357947,0.057960894,0.156673114,0.283469516,0.025876461,0.182844244
0.538843562,0.031912145,0.536921151,0.420391061,0.375241779,0.905719673,0.171118531,0.171557562
0.194749911,0.022222222,0.173967459,0.025139665,0.379110251,0.072910119,0.061769616,0.4751693
0.485633203,0.022609819,0.465999166,0.25698324,0.490006447,0.286612194,0.191986644,0.520316027
0.083362895,0.02997416,0.012932833,0.036312849,0.090909091,0.187303583,0.062604341,0.019187359
0.357928343,0.023255814,0.378389654,0.23603352,0.469374597,0.478315525,0.1360601,0.391647856
0.584959205,0.032170543,0.582811848,0.490223464,0.303030303,0.893148963,0.171118531,0.178329571
0.141539553,0.02377261,0.090529829,0.070530726,0.081237911,0.314896292,0.054257095,0.169300226
0.418233416,0.032041344,0.328327076,0.169692737,0.239200516,0.773727216,0.086811352,0.094808126
0.223128769,0.023255814,0.20317063,0.155726257,0.20825274,0.340037712,0.185308848,0.127539503
0.326002128,0.025322997,0.390905298,0.448324022,0.241134752,0.318038969,0.121869783,0.155756208
0.262149698,0.022093023,0.253233208,0.220670391,0.274016763,0.321181647,0.269616027,0.164785553
0.361475701,0.023514212,0.345014602,0.120111732,0.388136686,0.390320553,0.121035058,0.128668172
0.036537779,0.022351421,0.009178139,0.00698324,0.101225016,0.09805154,0.045075125,0.062076749
0.258602341,0.024289406,0.25740509,0.11801676,0.313346228,0.415461974,0.106844741,0.387133183
0.315360057,0.03126615,0.336670839,0.195530726,0.341715023,0.745443118,0.17278798,0.198645598
0.74459028,0.030490956,0.799749687,0.532122905,0.941972921,0.846008799,0.156093489,0.4751693
0.029443065,0.02248062,0.009178139,0.004189944,0.090264346,0.035197989,0.041736227,0.188487585
0.375665129,0.023514212,0.361702128,0.340083799,0.270148291,0.243557511,0.150250417,0.165914221
0.432422845,0.023643411,0.415936587,0.235335196,0.517730496,0.305468259,0.191986644,0.463882619
0.435970202,0.022868217,0.47851481,0.187849162,0.606705351,0.34318039,0.188647746,0.954853273
0.002837886,0.024547804,0.011681268,0.004888268,0.05931657,0.09805154,0.062604341,0.063205418
0.230223484,0.024935401,0.169795578,0.116620112,0.144422953,0.418604651,0.060934891,0.135440181
0.350833629,0.021576227,0.324155194,0.031424581,0.488716957,0.11345066,0.051752922,0.650112867
0.294075913,0.032428941,0.265748853,0.222067039,0.194713088,0.415461974,0.189482471,0.170428894
0.386307201,0.02248062,0.420108469,0.107541899,0.555125725,0.274041483,0.194490818,0.651241535
0.93614757,0.02622739,0.941593659,0.601955307,0.871050935,0.937146449,0.294657763,0.741534989
0.212486697,0.024677003,0.165623696,0.102653631,0.20696325,0.418604651,0.075125209,0.132054176
0.350833629,0.02248062,0.386733417,0.159916201,0.475177305,0.286612194,0.212020033,0.731376975
0.060305073,0.022222222,0.007926575,0.016759777,0.133462282,0.025455688,0.039232053,0.258465011
0.3366442,0.026356589,0.278264497,0.225558659,0.212765957,0.3557511,0.173622705,0.053047404
0.957431713,0.028036176,0.958281185,0.615921788,0.871050935,0.912005028,0.294657763,0.732505643
0.030507272,0.02248062,0.009178139,0.00349162,0.08833011,0.023884349,0.041736227,0.169300226
0.524654133,0.022997416,0.491030455,0.166201117,0.548678272,0.440603394,0.212020033,0.319413093
0.001773679,0.024806202,0.011681268,0.00349162,0.067053514,0.103394092,0.062604341,0.06772009
0.428875488,0.02377261,0.440967877,0.525139665,0.193423598,0.349465745,0.532554257,0.162528217
0.290528556,0.022351421,0.336670839,0.210195531,0.38620245,0.24230044,0.212020033,0.525959368
0.162823696,0.030490956,0.069670421,0.039106145,0.14893617,0.402891263,0.00918197,0.125282167
0.031571479,0.021576227,0.009178139,0.005586592,0.090909091,0.141106223,0.047579299,0.077878104
0.219581412,0.027131783,0.190654985,0.141759777,0.186331399,0.434318039,0.057595993,0.136568849
0.198297269,0.022609819,0.215686275,0.168296089,0.255319149,0.289754871,0.247913189,0.158013544
0.240865555,0.026356589,0.161451815,0.115223464,0.144422953,0.443746072,0.060934891,0.138826185
0.230223484,0.050387597,0.153108052,0.041201117,0.224371373,0.619736015,0.0,0.214446953
0.031571479,0.021963824,0.009178139,0.002094972,0.044487427,0.124135764,0.047579299,0.051918736
0.382759844,0.022609819,0.420108469,0.106843575,0.580915538,0.260842238,0.194490818,0.650112867
0.517559418,0.03255814,0.524405507,0.360335196,0.370728562,0.899434318,0.171118531,0.168171558
0.06136928,0.022739018,0.032123488,0.01047486,0.161186331,0.101508485,0.041736227,0.152370203
0.485633203,0.02248062,0.461827284,0.257681564,0.490651193,0.286612194,0.191986644,0.520316027
0.347286272,0.021834625,0.324155194,0.030726257,0.488072211,0.115964802,0.051752922,0.650112867
0.460801703,0.035658915,0.470171047,0.218575419,0.529335912,0.292897549,0.191986644,0.425507901
0.27279177,0.023385013,0.274092616,0.112430168,0.341715023,0.402891263,0.106844741,0.397291196
0.517559418,0.023126615,0.474342929,0.664804469,0.192134107,0.124450031,0.682804674,0.130925508
0.365023058,0.022868217,0.332498957,0.103351955,0.438426821,0.324324324,0.194490818,0.648984199
0.372117772,0.022997416,0.357530246,0.101955307,0.428110896,0.318038969,0.194490818,0.648984199
0.279886485,0.025710594,0.232373801,0.18575419,0.166989039,0.336895035,0.173622705,0.045146727
0.957431713,0.027131783,0.912390488,0.755586592,0.606705351,0.440603394,0.205342237,0.558690745
0.65590635,0.023643411,0.662077597,0.853351955,0.294648614,0.192960402,0.816360601,0.24717833
0.65590635,0.023385013,0.657905715,0.853351955,0.295293359,0.169704588,0.808013356,0.246049661
0.205391983,0.022609819,0.194826867,0.198324022,0.154094133,0.173161534,0.273789649,0.162528217
0.333096843,0.022222222,0.34084272,0.106843575,0.542230819,0.151162791,0.194490818,0.93227991
0.648811635,0.02248062,0.653733834,0.587988827,0.46615087,0.374607165,0.175292154,0.182844244
